"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://tumbleweedwords.com/how-to-start-a-literary-newsletter.html","text/html; charset=utf-8","200","OK","Indexable","","How to Start a Literary Newsletter in 2026 — What Five Years Taught Me | Tumbleweed Words","89","826","Five years running Tumbleweed Words with 1,200 subscribers. What I learned about starting a literary newsletter — what works and what nobody tells you.","151","978","how to start a literary newsletter, literary newsletter Substack, start a writing newsletter, grow literary newsletter, Substack literary fiction","145","How to Start a Literary Newsletter in 2026 — What Five Years Taught Me","70","The one thing that matters at the beginning","43","What Substack actually is","25","max-image-preview:large","","","https://tumbleweedwords.com/how-to-start-a-literary-newsletter.html","","","","","","33962","9912","9912","3.797","","857","122","7.025","75.125","Fairly Easy","15.881","2","0","","3","3","0","2.910","22","12","0","8","4","0","","","","","b7b67a23f23a7661f5e4daa69d9dcb95","0.103","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/how-to-start-a-literary-newsletter.html","2026-04-02 06:54:47"
"https://tumbleweedwords.com/sebald.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","14501","14501","14501","5.555","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.103","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/sebald.jpg","2026-04-02 06:54:47"
"https://tumbleweedwords.com/influenced-by-anton-chekhov.html","text/html; charset=utf-8","200","OK","Indexable","","Writing Influenced by Anton Chekhov — Tumbleweed Words","54","527","Flash fiction in the tradition of Anton Chekhov — by David, Tumbleweed Words. Chekhov's compassion, his refusal of judgement, and the open ending.","146","948","","0","Writing influenced by Chekhov","29","Read the Chekhov-tradition pieces.","34","Written from anywhere Sent to your inbox","40","max-image-preview:large","","","https://tumbleweedwords.com/influenced-by-anton-chekhov.html","","","","","","42889","18449","18449","7.067","","441","84","5.250","84.102","Easy","6.861","2","0","","2","2","0","1.940","24","12","0","11","5","0","","","","","54683dc0a727494a0ad2d7bde56a317d","0.103","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/influenced-by-anton-chekhov.html","2026-04-02 06:54:47"
"https://tumbleweedwords.com/hempel.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","143182","143182","143182","54.850","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.155","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/hempel.jpg","2026-04-02 06:54:47"
"https://tumbleweedwords.com/S7001990.JPG","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","188977","188977","188977","72.393","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.098","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/S7001990.JPG","2026-04-02 06:54:47"
"https://tumbleweedwords.com/IMG_20210815_160344214.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","225291","225291","225291","86.305","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.139","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/IMG_20210815_160344214.jpg","2026-04-02 06:54:47"
"https://tumbleweedwords.com/S7000502.JPG","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","209794","209794","209794","80.368","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.150","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/S7000502.JPG","2026-04-02 06:54:47"
"https://tumbleweedwords.com/medium_ba97a3cbff3a4ef63efbfebb757c2db644a38b50.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9993","9993","9993","3.828","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.152","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/medium_ba97a3cbff3a4ef63efbfebb757c2db644a38b50.jpg","2026-04-02 06:54:47"
"https://tumbleweedwords.com/how-to-get-published-in-literary-magazines.html","text/html; charset=utf-8","200","OK","Indexable","","How to Get Published in Literary Magazines: A Practical Guide | Tumbleweed Words","80","737","How to get published in literary magazines. Where to find journals, how to submit, what editors look for, and what to do when you get rejected. From a published writer.","168","1054","how to get published in literary magazines, submit to literary magazines, getting published in literary journals, literary magazine submissions, where to publish short fiction","175","How to Get Published in Literary Magazines","42","The honest starting point","25","Find the right magazines","24","max-image-preview:large","","","https://tumbleweedwords.com/how-to-get-published-in-literary-magazines.html","","","","","","34166","10202","10202","3.908","","1019","173","5.890","74.330","Fairly Easy","18.434","2","0","","5","3","0","2.910","26","12","0","7","3","0","","","","","76faa3e6137d12f3666b5b1de25e012a","0.150","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/how-to-get-published-in-literary-magazines.html","2026-04-02 06:54:47"
"https://tumbleweedwords.com/IMG-20190319-WA0007.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","102859","102859","102859","39.403","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.152","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/IMG-20190319-WA0007.jpg","2026-04-02 06:54:47"
"https://tumbleweedwords.com/P1010298.JPG","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","181587","181587","181587","69.563","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.152","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/P1010298.JPG","2026-04-02 06:54:48"
"https://tumbleweedwords.com/how-to-write-a-short-story-opening.html","text/html; charset=utf-8","200","OK","Indexable","","How to Write a Short Story Opening That Hooks the Reader | Tumbleweed Words","75","708","How to write a short story opening that pulls the reader in from the first sentence. Practical techniques with examples from Carver, Chekhov, Kincaid, and more.","160","1008","how to write a short story opening, short story first line, how to start a short story, opening line of a story, beginning a short story","136","How to Write a Short Story Opening: The First Line and Everything After","71","Why openings matter more in short fiction","41","Start in the middle","19","max-image-preview:large","","","https://tumbleweedwords.com/how-to-write-a-short-story-opening.html","","","","","","35359","10691","10691","4.096","","1262","222","5.685","83.081","Easy","20.891","2","0","","4","2","0","1.940","27","12","0","7","3","0","","","","","e4006020467f5a2c0a97787a0c2b17a8","0.163","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/how-to-write-a-short-story-opening.html","2026-04-02 06:54:47"
"https://tumbleweedwords.com/auto%20fiction.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","57196","57196","57196","21.911","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.161","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/auto%20fiction.jpg","2026-04-02 06:54:48"
"https://tumbleweedwords.com/influenced-by-amy-hempel.html","text/html; charset=utf-8","200","OK","Indexable","","Writing Influenced by Amy Hempel — Tumbleweed Words","51","506","Flash fiction in the tradition of Amy Hempel — Tumbleweed Words. Her compression, dark humour, and why she may be the greatest American short story writer.","155","1020","","0","Writing influenced by Hempel","28","Read the Hempel-tradition pieces.","33","Written from anywhere Sent to your inbox","40","max-image-preview:large","","","https://tumbleweedwords.com/influenced-by-amy-hempel.html","","","","","","42665","18464","18464","7.073","","452","84","5.381","76.345","Fairly Easy","7.038","2","0","","7","6","0","5.830","22","10","0","9","4","0","","","","","dcc4695fddc3e9a394bd33e7f135909","0.157","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/influenced-by-amy-hempel.html","2026-04-02 06:54:48"
"https://tumbleweedwords.com/hemingway-vs-carver-difference.html","text/html; charset=utf-8","200","OK","Indexable","","Hemingway vs Carver: What Actually Separates Them | Tumbleweed Words","68","665","Hemingway vs Carver: both minimalist, but very different. What actually separates them in technique, subject, and what they believe fiction is for.","147","918","Hemingway vs Carver, difference between Hemingway and Carver, Carver compared to Hemingway, minimalist fiction Hemingway Carver, literary minimalism","148","Hemingway vs Carver: What Actually Separates Them","49","The subject matter","18","The sentence","12","max-image-preview:large","","","https://tumbleweedwords.com/hemingway-vs-carver-difference.html","","","","","","33550","9791","9791","3.751","","763","120","6.358","67.549","Normal","15.159","2","0","","3","3","0","2.910","24","13","0","8","4","0","","","","","61e47de5cc8e225449dca5b2935263e1","0.101","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/hemingway-vs-carver-difference.html","2026-04-02 06:54:48"
"https://tumbleweedwords.com/influenced-by-w-g-sebald.html","text/html; charset=utf-8","200","OK","Indexable","","Writing Influenced by W.G. Sebald — Tumbleweed Words","52","501","Flash fiction influenced by W.G. Sebald — Tumbleweed Words. Sebald's hybrid form, his photographs, and meditations on memory and European catastrophe.","150","998","","0","Writing influenced by Sebald","28","Read the Sebald-tradition pieces.","33","Written from anywhere Sent to your inbox","40","max-image-preview:large","","","https://tumbleweedwords.com/influenced-by-w-g-sebald.html","","","","","","42786","18477","18477","7.078","","457","85","5.376","77.532","Fairly Easy","7.142","2","0","","1","1","0","0.970","21","9","0","12","7","0","","","","","d4551af03aa1fb9d4862665636779e9a","0.102","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/influenced-by-w-g-sebald.html","2026-04-02 06:54:48"
"https://tumbleweedwords.com/what-is-autofiction.html","text/html; charset=utf-8","200","OK","Indexable","","What Is Autofiction? A Complete Guide for Readers and Writers | Tumbleweed Words","80","745","Autofiction is fiction built from real life. A complete guide to the form, its history, the writers who defined it, and how to write it. Covers Knausgaard, Cusk, Vuong, Heti, Lerner.","182","1092","what is autofiction, autofiction definition, autofiction vs memoir, Karl Ove Knausgaard, Rachel Cusk, Ocean Vuong, Sheila Heti, Ben Lerner, autofiction examples","160","What Is Autofiction? A Complete Guide for Readers and Writers","61","How Autofiction Differs from Memoir","35","The Writers Who Defined the Form","32","max-image-preview:large","","","https://tumbleweedwords.com/what-is-autofiction.html","","","","","","34607","10540","10540","4.038","","1386","230","6.026","76.565","Fairly Easy","24.374","2","0","","4","3","0","2.910","22","11","0","25","16","0","","","","","91ec03ff6c7fb7775a099e7d03b28374","0.144","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/what-is-autofiction.html","2026-04-02 06:54:48"
"https://tumbleweedwords.com/post-minimalist-fiction.html","text/html; charset=utf-8","200","OK","Indexable","","Minimalist Fiction: The Techniques That Actually Work","53","482","Minimalist fiction is about trusting the reader. The specific techniques of Carver, Hemingway, and Chekhov that make spare prose feel full rather than empty.","157","993","minimalist fiction techniques, minimalist writing style, how to write minimalist prose, Carver writing style, spare prose","121","Minimalist Fiction: The Techniques That Actually Work","53","The iceberg principle properly understood","41","Five techniques worth practising","32","max-image-preview:large","","","https://tumbleweedwords.com/post-minimalist-fiction.html","","","","","","49414","20115","20115","7.706","","813","139","5.849","73.114","Fairly Easy","10.671","2","0","","41","29","0","28.160","24","14","0","9","3","0","","","","","300b3430235269d47bd5cb384c80e50","0.114","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/post-minimalist-fiction.html","2026-04-02 06:54:48"
"https://tumbleweedwords.com/Gemini_Generated_Image_ppyq7ppyq7ppyq7p.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","306611","306611","306611","117.457","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.151","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/Gemini_Generated_Image_ppyq7ppyq7ppyq7p.jpg","2026-04-02 06:54:48"
"https://tumbleweedwords.com/influenced-by-grace-paley.html","text/html; charset=utf-8","200","OK","Indexable","","Writing Influenced by Grace Paley — Tumbleweed Words","52","498","Flash fiction influenced by Grace Paley — Tumbleweed Words. Her political commitment, New York voice, and why she is the most underrated short story writer.","156","1011","","0","Writing influenced by Paley","27","Read the Paley-tradition pieces.","32","Written from anywhere Sent to your inbox","40","max-image-preview:large","","","https://tumbleweedwords.com/influenced-by-grace-paley.html","","","","","","43011","18566","18566","7.112","","475","81","5.864","76.387","Fairly Easy","7.435","2","0","","2","2","0","1.940","21","9","0","12","7","0","","","","","71a2286c8f607b6cad25e854ad059a98","0.104","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/influenced-by-grace-paley.html","2026-04-02 06:54:48"
